2025-09-25 12:10:12,575 [INFO] Truck: Time:<0> Truck:[XHTruck21] Activated at 0, Target load site is ORDER(1):NorthPitMine-LoadSite2, move distance is 4.3
2025-09-25 12:10:12,576 [INFO] Truck: Time:<0> Truck:[XHTruck22] Activated at 0, Target load site is ORDER(3):NorthPitMine-LoadSite4, move distance is 2.26
2025-09-25 12:10:12,576 [INFO] Truck: Time:<0> Truck:[XHTruck23] Activated at 0, Target load site is ORDER(0):LoadSite1, move distance is 3.0
2025-09-25 12:10:12,576 [INFO] Truck: Time:<0> Truck:[XHTruck24] Activated at 0, Target load site is ORDER(4):NorthPitMine-LoadSite5, move distance is 2.1
2025-09-25 12:10:12,578 [INFO] Truck: Time:<0> Truck:[XHTruck25] Activated at 0, Target load site is ORDER(1):NorthPitMine-LoadSite2, move distance is 4.3
2025-09-25 12:10:12,578 [INFO] Truck: Time:<0> Truck:[XHTruck26] Activated at 0, Target load site is ORDER(3):NorthPitMine-LoadSite4, move distance is 2.26
2025-09-25 12:10:12,578 [INFO] Truck: Time:<0> Truck:[XHTruck27] Activated at 0, Target load site is ORDER(2):NorthPitMine-LoadSite3, move distance is 3.14
2025-09-25 12:10:12,578 [INFO] Truck: Time:<0> Truck:[XHTruck28] Activated at 0, Target load site is ORDER(4):NorthPitMine-LoadSite5, move distance is 2.1
2025-09-25 12:10:12,579 [INFO] Truck: Time:<0> Truck:[XHTruck29] Activated at 0, Target load site is ORDER(1):NorthPitMine-LoadSite2, move distance is 4.3
2025-09-25 12:10:12,579 [INFO] Truck: Time:<0> Truck:[XHTruck30] Activated at 0, Target load site is ORDER(3):NorthPitMine-LoadSite4, move distance is 2.26
2025-09-25 12:10:12,579 [INFO] Truck: Time:<0> Truck:[XHTruck31] Activated at 0, Target load site is ORDER(2):NorthPitMine-LoadSite3, move distance is 3.14
2025-09-25 12:10:12,581 [INFO] Truck: Time:<0> Truck:[XHTruck32] Activated at 0, Target load site is ORDER(4):NorthPitMine-LoadSite5, move distance is 2.1
2025-09-25 12:10:12,581 [INFO] Truck: Time:<0> Truck:[XHTruck33] Activated at 0, Target load site is ORDER(0):LoadSite1, move distance is 3.0
2025-09-25 12:10:12,584 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:10:12,584 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:10:12,584 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:10:12,584 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:10:12,584 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:10:12,584 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:10:12,584 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.125
2025-09-25 12:10:12,584 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.125
2025-09-25 12:10:12,584 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.125
2025-09-25 12:10:12,584 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:10:12,584 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:10:12,584 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:10:12,584 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:10:12,584 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:10:12,584 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:10:12,584 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:10:12,584 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.0909090909090909
2025-09-25 12:10:12,584 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.0909090909090909
2025-09-25 12:10:12,584 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.0909090909090909
2025-09-25 12:10:12,584 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.0909090909090909
2025-09-25 12:10:12,584 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.0909090909090909
2025-09-25 12:10:12,584 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.0909090909090909
2025-09-25 12:10:12,584 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.0909090909090909
2025-09-25 12:10:12,584 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.125
2025-09-25 12:10:12,584 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.0909090909090909
2025-09-25 12:10:12,584 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
